names,xyzlist,value_tags_list,value_block_count_list,materials_list
Zombie Apocalypse Plane Crash Site,"21,21,16","zombie, apocalypse,  plane, airplane, crash site",860,"Dirt,Coarse Dirt,Grass"
Zombie Apocalypse Helicopter Rescue,"21,22,19","zombie, apocalypse, helicopter, rescue",740,"Grass,Jungle Leaves,Coarse Dirt"
Zombie Apocalypse Graveyard,"17,13,18","zombie, apocalypse, graveyard, ruins",843,"Dirt,Grass,Oak Leaves"
Zombie Apocalypse Giant,"16,19,16","zombie, apocalypse, giant, fictional",973,"Lime Stained Clay,Cyan Wool,Green Stained Clay"
Zombie Apocalypse Gas Station,"16,9,16","zombie, apocalypse, gas station, ruins",513,"Block of Coal,Stone Slab,Obsidian"
Zombie Apocalypse Falling Plane,"13,7,16","zombie, apocalypse,  plane, airplane, ruins",134,"Quartz Slab,Gray Stained Glass,Cobweb"
Zombie Apocalypse Building Ruin,"23,24,16","zombie, apocalypse,  building, apartment building, ruins",2577,"Bricks,Grass,Vines"
Zenoidas Modern House,"12,13,12","glass modern house, modern, modern house,  house",1023,"Dirt,Sandstone,Spruce Wood Plank"
Zeipho Small Single Home,"48,20,54","fantasy, fantasy house, basement, small house, small home, unfurnished",14671,"Stone,Dirt,Still Water"
Zeipho Medium Single Home,"42,20,48","fantasy, fantasy house, medium, medium house, unfurnished",11404,"Stone,Dirt,Still Water"
Zeipho Large Single Home,"36,19,42","fantasy, fantasy house, home, unfurnished, basement",8371,"Stone,Still Water,Dirt"
Yellow Suburban House 2,"11,10,16","yellow suburban house,  building, suburban house, yellow house, modern house",753,"Cyan Stained Clay,Yellow Stained Clay,Double Stone Slab"
Yellow Suburban House 1,"19,13,26","yellow suburban house, modern house, suburb, suburban house,  house,  building",2880,"Yellow Stained Clay,Double Stone Slab,Bricks"
Yellow Suburban House,"12,9,13","yellow suburban house, suburban house, suburb, small suburban house, modern house,  house,  building",609,"Yellow Stained Clay,Jungle Wood Plank,Brick Slab"
Woundworts Burrough Gate,"28,13,5","gate, medieval gate, castle gate, castle wall gate, city gates",570,"Oak Wood Plank,Spruce Wood,Oak Wood"
World of Warcraft Orc Watchtower,"9,15,9","world of warcraft, video game, orc, watchtower",279,"Spruce Wood,Bricks,Spruce wood"
World of Warcraft Orc Small House,"11,8,11","world of warcraft, video game, orc, small house, unfurnished",270,"Stone,Stone Bricks,Red Sand"
World of Warcraft Orc House,"15,11,13","world of warcraft, video game, orc,  house, unfurnished",475,"Stone Bricks,Bricks,Stone Brick Stairs"
World of Warcraft Orc Hall,"15,18,15","world of warcraft, video game, orc, assembly hall, unfurnished",644,"Stone Bricks,Bricks,Stone"
World of Warcraft Human Wizard Tower,"13,25,14","world of warcraft, video game, wizard tower, unfurnished",1040,"Oak Wood,Stone Bricks,Nether Brick"
World of Warcraft Human Tavern,"15,13,15","world of warcraft, video game,  tavern, unfurnished",739,"Nether Brick Stairs,Oak Wood,End Stone Bricks"
World of Warcraft Human Inn,"15,13,12","world of warcraft, inn, video game, unfurnished",742,"Oak Wood,Nether Brick Stairs,End Stone Bricks"
World of Warcraft Human House,"15,11,12","world of warcraft, video game,  house, unfurnished",623,"Nether Brick Stairs,Oak Wood,Oak Wood Plank"
World of Warcraft Dwarf Tower,"15,16,16","video game, dwarf, dwarven tower, unfurnished, world of warcraft, video game, dwarven tower, world of warcraft",923,"Stone Bricks,Cobblestone,Chiseled Stone Bricks"
World of Warcraft Dwarf Tavern,"16,8,16","world of warcraft, video game, dwarf, tavern",1086,"Stone Bricks,Cobblestone,Stone Brick Slab"
World of Warcraft Dwarf Small House,"12,9,13","jurassic world, video game, dwarf,  house,  stone house, unfurnished",888,"Stone Bricks,Cobblestone,Stone Brick Stairs"
World of Warcraft Dwarf House,"15,11,15","world of warcraft, video game, dwarf,  house,  stone house, unfurnished",1214,"Stone Bricks,Stone Brick Stairs,Cobblestone"
Workshop (Graywatch),"18,16,12","house, medieval,  building, graywatch, workshop,  building",987,"Spruce Wood,Spruce Wood Stairs,Grass"
Working Castle Gate,"15,17,11","item, working mechanism, gate, castle gate, working mechanism, castle gate",496,"Stone,Redstone Wire,Piston"
Wooden Windmill ,"22,45,16","building, farm, wooden, windmill",2129,"Oak Wood,Cobblestone,White Wool"
Wooden Villa,"21,28,16","wooden villa, wooden house, house,  building, medieval",2088,"Spruce Wood,Spruce Wood Stairs,Spruce Wood Plank"
Wooden Tavern 3 ,"35,10,26","building, wooden, wooden house, wooden tavern, wooden house, wooden tavern",3572,"Grass,Spruce Wood Plank,Dirt"
Wooden Tavern 2,"29,14,23","building, house, wooden house, wooden tavern, realfreemantv, wooden house, wooden tavern",3218,"Spruce Wood Plank,Oak Fence,Grass"
Wooden Tavern 1,"16,13,21","building, house, wooden house, wooden tavern, realfreemantv, wooden house, wooden tavern",2116,"Dirt,Oak Wood Plank,Spruce Wood Plank"
Wooden Survival House 2,"31,13,26","house, wooden house, survival house,  building, wooden house, survival house,  building",3052,"Grass,Oak Wood Plank,White Stained Glass Pane"
Wooden Starter House 2,"12,7,20","building, house, starter house, starter house, wooden, wooden house",710,"Dirt,Grass,Oak Wood Plank"
Wooden Starter House,"22,11,13","house, starter house,  building, starter home, starter house,  building, starter home",714,"Oak Wood Plank,Oak Wood Stairs,Spruce Wood"
Wooden Stable,"23,13,25"," farm, stable,  building, horse stable,  farm,  building, horse stable, wooden stable",1841,"Oak Wood Plank,,Cobblestone"
Wooden Outside Kitchen Ruins,"8,5,8","wooden, kitchen, outdoors, outdoor kitchen, ruins",205,"Vines,Grass,Oak Wood Plank"
Wooden Mansion 2,"42,13,39","building, wooden, mansion",6701,"Dirt,Oak Wood Plank,Oak Wood"
Wooden Mansion 1,"41,14,30","building, wooden, wooden house, realfreemantv, mansion, wooden house",4048,"Grass,Dirt,Oak Wood Plank"
Wooden Mansion,"76,25,82","building, wooden, wooden house, mansion, wooden house",32237,"Dirt,Oak Leaves,Grass"
Wooden Hut Ruins,"7,6,7","ruins, house ruins, wooden, wooden hut,  building",180,"Grass,Vines,Spruce Wood Plank"
Wooden Hut and Horse Stable,"21,8,11","wooden, hut, small wooden house, horse stable, stable, wooden stable",664,"Grass,Spruce Wood Stairs,Oak Wood"
Wooden Hut 2,"7,7,8","wooden, wooden hut, small wooden house,  building",230,"Jungle Wood Plank,Dirt,Spruce Wood Plank"
Wooden Hut,"6,8,12","wooden, wooden hut,  building, small wooden house",278,"Dirt,Oak Wood,Jungle Wood Plank"
Wooden House on Stilts,"16,23,13","wooden, wooden house,  building, house on stilts, stilts",1178,"Dirt,Oak Wood Plank,Stone"
Wooden House 9,"27,22,21","building, house, wooden, wooden house, wooden house",1991,"Spruce Wood,Grass,Birch Wood Stairs"
